job4_Modifier, "job5_Max", "MinDistCityAttractiveness", "Job6Attractiveness", "job7_Value", "job6_TippingPointX", "rtm_TippingPointY", "job2_TippingPointY", "Job3Attractiveness", "job5_TippingPointY", "minDistBetweenCities", "maxDistBetweenCities", "rtm_TippingPointX", "rtm_PlateauPointX", "rtm_PlateauPointY", "rtm_AgeModifier", "rtm_ResistancePerChild", "MinimalMovingDistance", "MaximumMovingDistance", "MaxDistCityAttractiveness", "Job1Attractiveness", "Job2Attractiveness", "Job4Attractiveness", "Job5Attractiveness", "Job7Attractiveness", "job1_TippingPointY", "job3_TippingPointX", "job3_TippingPointY", "job4_TippingPointX", "job4_TippingPointY", "job4_Max", "job5_TippingPointX", "job5_Modifier", "job6_TippingPointY", "Seed", "NumberOfYears", "WarmUpTime", "City 0", "City 1", "City 2", "City 3", "City 4", "City 5"
10.2865841975529, 0.656955844514538, 0.207386064840248, 0.538839455475099, 0.552500390870031, 0.300257163600065, 0.345829598117853, 0.4, 0.53812359158881, 0.41279638423631, 160.802693768032, 224.989208167838, 10, 20, 34.0906932293926, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7704, 1117, 1026, 1093, 1073, 1106
8.93650321727619, 0.799772498173872, 0.298525548843318, 0.432024690470658, 0.569616238729563, 0.344915508282837, 0.699192518807249, 0.4, 0.415780535181984, 0.56429957182426, 179.006486593001, 154.892222937685, 10, 20, 71.5662196346879, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 6848, 2321, 1299, 1239, 1283, 14
8.03005261274055, 0.694244057892822, 0.264963293861365, 0.497034767745528, 0.559959563022945, 0.351494832582772, 0.636526845294284, 0.4, 0.500837756598368, 0.534211301547009, 34.227710368298, 177.024362955638, 10, 20, 53.9947863141034, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7818, 1363, 1347, 1190, 1260, 7
11.4030370110087, 0.556649994465057, 0.210738530012895, 0.420720819862559, 0.471451477875933, 0.338085545066278, 0.329166131296661, 0.4, 0.585385850791354, 0.432353575405665, 197.602174140699, 441.633813606831, 10, 20, 60.7810084157903, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7802, 1077, 1088, 1034, 1046, 1068
11.0015478513855, 0.794047451584134, 0.11822086408094, 0.475345788477454, 0.467270966071635, 0.283372213372495, 0.686190164437285, 0.4, 0.406243599961046, 0.578112618609797, 142.390039648302, 278.95830946716, 10, 20, 43.7348914102506, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 5703, 1226, 1612, 1195, 3332, 15
10.7087865888514, 0.713593095393153, 0.149111785208806, 0.454231288787909, 0.491347998693585, 0.242849639438093, 0.579028939235723, 0.4, 0.533205306684133, 0.500467855475377, 110.787355046906, 393.437398652826, 10, 20, 31.4310770156106, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7481, 1193, 1230, 1245, 1824, 141
10.1712648500409, 0.588761629336514, 0.157847699539852, 0.472427976695355, 0.427420333856717, 0.218573506473098, 0.470458784999792, 0.4, 0.516568834015168, 0.562513515449595, 22.5157540366054, 307.827377847559, 10, 20, 17.0473447190237, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7380, 1153, 1202, 1205, 1197, 1031
11.8740052592568, 0.59964054170996, 0.0807752864918439, 0.429856904697605, 0.534662967310287, 0.257232129001059, 0.344108312560711, 0.4, 0.53082871784782, 0.43621678373497, 73.3065030599013, 148.178553670761, 10, 20, 5.51314099127369, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7386, 1265, 1156, 1240, 1254, 596
11.629904966373, 0.560756000878289, 0.216650519144605, 0.499249240652658, 0.449000125787221, 0.31527885884745, 0.513491799170151, 0.4, 0.4253924261746, 0.527590851064771, 169.441366235726, 473.190914101317, 10, 20, 59.7865162945027, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 6946, 1237, 1249, 1590, 1182, 1061
8.76058199890889, 0.700951048555318, 0.164866221484845, 0.518861039374955, 0.583092825723346, 0.341341491647065, 0.618801889199531, 0.4, 0.443571750216186, 0.499774019422475, 134.423428860307, 311.163641175185, 10, 20, 32.3533876440005, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 5287, 1200, 2748, 2576, 1204, 55
11.180582454633, 0.512045254379278, 0.209041188912815, 0.476390137373935, 0.428240928973537, 0.368160099326167, 0.362833687198581, 0.4, 0.594667332998943, 0.435687945141457, 247.252154172212, 55.2442003835458, 10, 20, 38.7229984037537, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7558, 1158, 1081, 1053, 1006, 1048
8.1938467061799, 0.69545614684117, 0.111124014531379, 0.595135710099712, 0.587983246626332, 0.297723580082878, 0.433028257709229, 0.4, 0.480294329254888, 0.406608800387476, 205.574577054009, 293.994074630272, 10, 20, 4.30943190782738, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7445, 1211, 1191, 1160, 1136, 1013
10.8064956605807, 0.582771860138746, 0.265075641220319, 0.425865079070907, 0.511384562230203, 0.292201134281699, 0.357505218560109, 0.4, 0.43153188890079, 0.40843832665775, 50.0699212240055, 132.923032802576, 10, 20, 41.5629596963088, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7740, 1053, 1060, 1044, 1138, 1022
11.4532010903768, 0.659671942030545, 0.292059410747024, 0.487223298138473, 0.572744257900864, 0.38821764075337, 0.421701304903254, 0.4, 0.550324627129827, 0.585175713565201, 161.248322181404, 188.944364672108, 10, 20, 6.46980115586542, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7421, 1143, 1185, 1164, 1213, 823
8.49598638390191, 0.631867750579724, 0.203215270001674, 0.57571820201166, 0.481561022800393, 0.306315012594219, 0.603607843097998, 0.4, 0.465700563586783, 0.596227823234629, 223.836708669923, 99.004349871655, 10, 20, 54.9324288878002, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8755, 1109, 1106, 1142, 1076, 42
8.59173605850898, 0.764914955229964, 0.240412532128976, 0.563556743999012, 0.592803392914124, 0.250565052317921, 0.296540780338692, 0.4, 0.438514366367832, 0.568012145359535, 101.815492663905, 362.405768789607, 10, 20, 13.2786660953925, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7597, 1204, 1212, 1279, 1190, 824
11.6460096266493, 0.616405777943553, 0.183272956616129, 0.446766773122828, 0.455594172686804, 0.203401281453669, 0.529742884011939, 0.4, 0.499471726813819, 0.572878901055548, 207.424413584359, 336.193674989301, 10, 20, 67.5850746880495, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 6974, 1220, 1200, 1385, 1180, 990
11.3567933256924, 0.621752839445602, 0.292800283168326, 0.461970530559774, 0.544090084178839, 0.259196998970117, 0.564454707420664, 0.4, 0.453233640619554, 0.56786605367437, 85.8946046896279, 262.074810823123, 10, 20, 52.7219347558322, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7135, 1468, 1216, 1497, 1230, 680
9.32952398385853, 0.67254942360078, 0.198374482317595, 0.492126162496861, 0.431875068667345, 0.276023993717507, 0.374735726217041, 0.4, 0.479964812784921, 0.495386068680324, 79.0187018861994, 446.27303927301, 10, 20, 39.9118890909583, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7739, 1079, 1098, 1139, 1039, 1096
10.0370648475084, 0.740727108170278, 0.141349144390551, 0.469717468024697, 0.423411007911433, 0.399031729490031, 0.485444476796547, 0.4, 0.436371837334242, 0.456295662462711, 212.309977380186, 416.909887299174, 10, 20, 35.3824453423801, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7071, 1262, 1295, 1298, 1408, 1011
11.7546903532837, 0.666908643929753, 0.273162987055257, 0.558729993389919, 0.554924730653875, 0.206457572093699, 0.702915336982114, 0.4, 0.589523005963303, 0.595922198551707, 57.7926349023357, 400.695684819901, 10, 20, 43.8706080736429, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8741, 1201, 1104, 1097, 1099, 0
11.3090101452637, 0.558784251892008, 0.238530961453216, 0.431183346529026, 0.507540826778393, 0.335268993343227, 0.726840621583397, 0.4, 0.475150961921085, 0.478502327737398, 111.188772964478, 110.034163689986, 10, 20, 36.9307489978831, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 6045, 1479, 1199, 2891, 1250, 0
10.4858192416653, 0.598541529207025, 0.0537883833516389, 0.504859391858336, 0.557811894631013, 0.321851017232519, 0.736622346941149, 0.4, 0.405678196470719, 0.416644506474491, 118.104110039026, 376.726512336242, 10, 20, 69.1996950358269, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7523, 1216, 1210, 1202, 2040, 0
11.9351602355018, 0.737557729844935, 0.190021960256854, 0.551835867540445, 0.483982366474811, 0.384465192893986, 0.332150963344611, 0.4, 0.471947136413772, 0.429999613656662, 124.003537330776, 421.986697704787, 10, 20, 66.3261844862328, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8344, 1090, 1142, 1185, 1092, 1211
11.2547271922324, 0.531553475129884, 0.0945964008994633, 0.463736798708327, 0.521725127668586, 0.222148145815823, 0.722679376505548, 0.4, 0.493946678825188, 0.483097675999626, 187.05374122709, 19.3416538926074, 10, 20, 25.5309339997644, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 9339, 1131, 1197, 1177, 1121, 0
8.72512120028026, 0.51992017006292, 0.230211580888717, 0.515396182677243, 0.461502269488759, 0.364721545163076, 0.743120512689929, 0.4, 0.57019888605969, 0.485379577273503, 91.5564857576042, 193.008403717401, 10, 20, 18.9604141746496, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 9271, 1225, 1205, 1214, 1233, 0
9.20723385624587, 0.70824514813209, 0.121199371294351, 0.524673615986947, 0.425777199030854, 0.366566930430941, 0.620496021144791, 0.4, 0.494093568747398, 0.404619539039209, 93.126792111434, 440.607380580832, 10, 20, 42.1103302510455, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 6791, 1231, 2080, 1213, 2808, 37
9.89480037206784, 0.788276159480913, 0.137049614171265, 0.500742486781906, 0.420632534943521, 0.290459823691286, 0.730230045226635, 0.4, 0.489125207493082, 0.560610836218111, 32.9343547541648, 492.011748518469, 10, 20, 57.8099785184395, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8068, 1293, 1187, 1187, 2283, 37
10.3229111299291, 0.516667892593192, 0.0892643141309964, 0.548013558451552, 0.468456541170366, 0.240422793949489, 0.547138727571582, 0.4, 0.45551708096778, 0.583718601116911, 82.0989388970658, 403.035910439724, 10, 20, 61.4635367942567, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8253, 1244, 1210, 1416, 1243, 929
8.09027686224319, 0.592664356923197, 0.170772332797642, 0.528238300474826, 0.547793427252211, 0.230652266953141, 0.307611194470664, 0.4, 0.573349865503143, 0.491026490473188, 237.67600203678, 21.0249810798094, 10, 20, 58.1582305799931, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8355, 1138, 1084, 1202, 1118, 1142
8.47952011534013, 0.646333675960312, 0.260115358394105, 0.411554806832224, 0.403692076394334, 0.21287423306331, 0.350834140785737, 0.4, 0.463951779176015, 0.580419152772985, 106.391650111414, 61.7926682752091, 10, 20, 23.4149294071435, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8417, 1182, 1144, 1114, 1122, 1145
8.67067004968412, 0.507599410041468, 0.174633160970989, 0.40455861346703, 0.565157293536235, 0.225652581876144, 0.684816305300919, 0.4, 0.510727493883576, 0.496129308007192, 59.9938211027533, 372.259877423663, 10, 20, 8.28916567622626, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7974, 1322, 1198, 2334, 1291, 76
9.29839100278914, 0.716822782317176, 0.157305267580668, 0.592852200380526, 0.53045420800522, 0.313897072855849, 0.250205990063259, 0.4, 0.433070089264773, 0.531763322215527, 238.376972816698, 351.232142347866, 10, 20, 34.5562081909465, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8575, 1093, 1091, 1280, 1068, 1102
9.43970138830133, 0.580853824589634, 0.0923899911891203, 0.561738124399446, 0.58080090697296, 0.201900972721633, 0.540006195231108, 0.4, 0.526333672359586, 0.493807182786986, 19.4081287520006, 465.649370314856, 10, 20, 72.9432237422018, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8172, 1647, 1185, 1227, 1157, 991
10.2245145200565, 0.651030518183019, 0.0664364969305461, 0.534442984530237, 0.543581652517431, 0.354207273827866, 0.31303624113556, 0.4, 0.434533820641227, 0.481188844018616, 43.8586369870231, 453.842284221924, 10, 20, 48.4083531659521, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8435, 1191, 1165, 1176, 1236, 1032
9.38570158680901, 0.753929604706587, 0.187029358358122, 0.467825182938483, 0.419823069577105, 0.204609658111818, 0.705183253773721, 0.4, 0.507382969674189, 0.403860737852752, 230.358508690074, 168.16551740251, 10, 20, 70.7518185243721, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 10079, 1187, 1047, 1011, 1007, 0
8.14711292348802, 0.747536287837662, 0.077819701366243, 0.495780252819881, 0.566081308289431, 0.31633134095883, 0.45184436673997, 0.4, 0.562775579738431, 0.471189311820548, 185.184696764871, 97.4961449695984, 10, 20, 74.4253785276128, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8129, 1209, 1337, 1179, 1204, 1019
10.5638256437145, 0.730848519492429, 0.0569439942017198, 0.580703824329656, 0.578661813220475, 0.247724206380546, 0.258219284492079, 0.4, 0.525149846055079, 0.598846231837291, 39.9467442315072, 30.0334420448169, 10, 20, 12.2254403580929, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8626, 1202, 1129, 1180, 1120, 754
8.70487665786408, 0.768632207020419, 0.272362327364972, 0.450560133506078, 0.400160228954162, 0.279863051353022, 0.646883136571851, 0.4, 0.449058767561335, 0.543666853755713, 131.756534986198, 272.099095290992, 10, 20, 46.0425806634285, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8053, 1654, 2002, 1204, 1194, 35
9.16113137125038, 0.540994925415143, 0.0989537016878603, 0.571020699592773, 0.409880855426192, 0.265832130842842, 0.46585572877666, 0.4, 0.57938740969263, 0.411414489333518, 138.95599879697, 268.85828343865, 10, 20, 27.4549782748322, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8807, 1222, 1165, 1193, 1163, 685
8.86919029420242, 0.568448654650711, 0.182250590855838, 0.409862183281221, 0.509759024139028, 0.333902440763079, 0.572053448379738, 0.4, 0.546706107802689, 0.577198481150437, 166.987566615827, 329.591083664214, 10, 20, 50.5006246185157, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7032, 2024, 1246, 2133, 1221, 571
9.64760557121597, 0.649747628034092, 0.177104630528484, 0.599957491447218, 0.537513537061866, 0.310629301219247, 0.463894771664636, 0.4, 0.41832901478745, 0.414133256361354, 30.4528215272352, 74.7136960766511, 10, 20, 7.14149814571836, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7984, 1273, 1253, 1188, 1393, 995
9.85115648398176, 0.77147603763151, 0.235608837190666, 0.488879680520389, 0.447334741858765, 0.286322693767492, 0.338515263019362, 0.4, 0.44529556601448, 0.552160233568866, 210.537313374318, 127.623531255801, 10, 20, 68.5186804690707, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 8511, 1126, 1165, 1045, 1109, 1133
10.9061017442588, 0.642441090591019, 0.0717739924875787, 0.569152575959451, 0.597633056257851, 0.396183951849584, 0.607168722848874, 0.4, 0.428960601819213, 0.455023641192354, 127.355143756978, 121.882560035191, 10, 20, 45.9607048488519, 0.16, 0.05, 100, 250, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3, 0.5, 0.04, 0.5, 0.6, 0.04, 10, 0.5, 1338, 80, 2, 7040, 2398, 1259, 2002, 1271, 42
